,CensusTract,price,sqrtft,bed,bath,type,lng,lat,x,y,geoid,field_1,pop2010,UrbanType,hpi2score,economic,education,housing,healthcareaccess,neighborhood,pollution,transportation,social,insured,uncrowded,homeownership,automobile,commute,inpreschool,inhighschool,bachelorsed,employed,abovepoverty,income,retail,parkaccess,treecanopy,alcoffsale,voting,ownsevere,rentsevere,houserepair,twoparents,supermkts,ozone,pm25,dieselpm,h20contam,LEB,white_pct,asian_pct
899,6073020021,1780,749,1,1,apartment,-117.1697,33.1444,0.15363,0.61251,14000US06073020021,362,6423,urban_area,0.500434601,-0.254680874,-0.098293474,0.044176492,-1.212474443,0.139343447,0.32900112,0.132354919,0.432549376,64.7,89.6,44.7,97.4,5.561312608,50.2,100,17.8,71.4,52.54827477,51743,3.317997764,100,2.9683849,60.08095905,69.50512701,17.94871795,15.30054645,99.4100295,85.48206278,54.86154825,0.046178296,10.37,18.14,193.0032,83.78561168,22.01978954,11.41825035
900,6073020021,2189,860,1,1,apartment,-117.1697,33.1444,0.15363,0.61251,14000US06073020021,447,6423,urban_area,0.500434601,-0.254680874,-0.098293474,0.044176492,-1.212474443,0.139343447,0.32900112,0.132354919,0.432549376,64.7,89.6,44.7,97.4,5.561312608,50.2,100,17.8,71.4,52.54827477,51743,3.317997764,100,2.9683849,60.08095905,69.50512701,17.94871795,15.30054645,99.4100295,85.48206278,54.86154825,0.046178296,10.37,18.14,193.0032,83.78561168,22.01978954,11.41825035
901,6073020021,2695,1235,2,2.5,house,-117.1697,33.1444,0.15363,0.61251,14000US06073020021,458,6423,urban_area,0.500434601,-0.254680874,-0.098293474,0.044176492,-1.212474443,0.139343447,0.32900112,0.132354919,0.432549376,64.7,89.6,44.7,97.4,5.561312608,50.2,100,17.8,71.4,52.54827477,51743,3.317997764,100,2.9683849,60.08095905,69.50512701,17.94871795,15.30054645,99.4100295,85.48206278,54.86154825,0.046178296,10.37,18.14,193.0032,83.78561168,22.01978954,11.41825035
902,6073020021,2424,1053,2,2,apartment,-117.1697,33.1444,0.15363,0.61251,14000US06073020021,477,6423,urban_area,0.500434601,-0.254680874,-0.098293474,0.044176492,-1.212474443,0.139343447,0.32900112,0.132354919,0.432549376,64.7,89.6,44.7,97.4,5.561312608,50.2,100,17.8,71.4,52.54827477,51743,3.317997764,100,2.9683849,60.08095905,69.50512701,17.94871795,15.30054645,99.4100295,85.48206278,54.86154825,0.046178296,10.37,18.14,193.0032,83.78561168,22.01978954,11.41825035
903,6073020021,1780,749,1,1,apartment,-117.1697,33.1444,0.15363,0.61251,14000US06073020021,514,6423,urban_area,0.500434601,-0.254680874,-0.098293474,0.044176492,-1.212474443,0.139343447,0.32900112,0.132354919,0.432549376,64.7,89.6,44.7,97.4,5.561312608,50.2,100,17.8,71.4,52.54827477,51743,3.317997764,100,2.9683849,60.08095905,69.50512701,17.94871795,15.30054645,99.4100295,85.48206278,54.86154825,0.046178296,10.37,18.14,193.0032,83.78561168,22.01978954,11.41825035
904,6073020021,2199,974,2,2,apartment,-117.1697,33.1444,0.15363,0.61251,14000US06073020021,610,6423,urban_area,0.500434601,-0.254680874,-0.098293474,0.044176492,-1.212474443,0.139343447,0.32900112,0.132354919,0.432549376,64.7,89.6,44.7,97.4,5.561312608,50.2,100,17.8,71.4,52.54827477,51743,3.317997764,100,2.9683849,60.08095905,69.50512701,17.94871795,15.30054645,99.4100295,85.48206278,54.86154825,0.046178296,10.37,18.14,193.0032,83.78561168,22.01978954,11.41825035
905,6073020021,1780,749,1,1,apartment,-117.1697,33.1444,0.15363,0.61251,14000US06073020021,691,6423,urban_area,0.500434601,-0.254680874,-0.098293474,0.044176492,-1.212474443,0.139343447,0.32900112,0.132354919,0.432549376,64.7,89.6,44.7,97.4,5.561312608,50.2,100,17.8,71.4,52.54827477,51743,3.317997764,100,2.9683849,60.08095905,69.50512701,17.94871795,15.30054645,99.4100295,85.48206278,54.86154825,0.046178296,10.37,18.14,193.0032,83.78561168,22.01978954,11.41825035
906,6073020021,2695,1412,2,2,apartment,-117.1697,33.1444,0.15363,0.61251,14000US06073020021,790,6423,urban_area,0.500434601,-0.254680874,-0.098293474,0.044176492,-1.212474443,0.139343447,0.32900112,0.132354919,0.432549376,64.7,89.6,44.7,97.4,5.561312608,50.2,100,17.8,71.4,52.54827477,51743,3.317997764,100,2.9683849,60.08095905,69.50512701,17.94871795,15.30054645,99.4100295,85.48206278,54.86154825,0.046178296,10.37,18.14,193.0032,83.78561168,22.01978954,11.41825035
907,6073020021,2498,1412,2,2,apartment,-117.1697,33.1444,0.15363,0.61251,14000US06073020021,795,6423,urban_area,0.500434601,-0.254680874,-0.098293474,0.044176492,-1.212474443,0.139343447,0.32900112,0.132354919,0.432549376,64.7,89.6,44.7,97.4,5.561312608,50.2,100,17.8,71.4,52.54827477,51743,3.317997764,100,2.9683849,60.08095905,69.50512701,17.94871795,15.30054645,99.4100295,85.48206278,54.86154825,0.046178296,10.37,18.14,193.0032,83.78561168,22.01978954,11.41825035
908,6073020021,1802,829,1,1,apartment,-117.1697,33.1444,0.15363,0.61251,14000US06073020021,978,6423,urban_area,0.500434601,-0.254680874,-0.098293474,0.044176492,-1.212474443,0.139343447,0.32900112,0.132354919,0.432549376,64.7,89.6,44.7,97.4,5.561312608,50.2,100,17.8,71.4,52.54827477,51743,3.317997764,100,2.9683849,60.08095905,69.50512701,17.94871795,15.30054645,99.4100295,85.48206278,54.86154825,0.046178296,10.37,18.14,193.0032,83.78561168,22.01978954,11.41825035
909,6073020027,4400,2999,3,3,house,-117.185,33.1193,0.13833,0.58741,14000US06073020027,8,13665,urban_area,0.50103004,0.400246873,0.29043188,0.612633186,1.276999104,0.035430397,0.351230078,-0.31351387,1.244727741,94.9,99.6,75.7,93.8,0,40,100,49.6,69.8,74.96679065,85872,0.261432358,82.27589,5.8616184,91.73801683,81.92026461,8.812260536,24.64285714,100,91.72235396,23.37462064,0.046178296,10.37,16.68149866,192.6098312,83.78093441,69.7854457,9.9830421
910,6073020027,4400,2999,4,3,house,-117.185,33.1193,0.13833,0.58741,14000US06073020027,9,13665,urban_area,0.50103004,0.400246873,0.29043188,0.612633186,1.276999104,0.035430397,0.351230078,-0.31351387,1.244727741,94.9,99.6,75.7,93.8,0,40,100,49.6,69.8,74.96679065,85872,0.261432358,82.27589,5.8616184,91.73801683,81.92026461,8.812260536,24.64285714,100,91.72235396,23.37462064,0.046178296,10.37,16.68149866,192.6098312,83.78093441,69.7854457,9.9830421
911,6073020027,2995,1650,3,2.5,condo,-117.185,33.1193,0.13833,0.58741,14000US06073020027,445,13665,urban_area,0.50103004,0.400246873,0.29043188,0.612633186,1.276999104,0.035430397,0.351230078,-0.31351387,1.244727741,94.9,99.6,75.7,93.8,0,40,100,49.6,69.8,74.96679065,85872,0.261432358,82.27589,5.8616184,91.73801683,81.92026461,8.812260536,24.64285714,100,91.72235396,23.37462064,0.046178296,10.37,16.68149866,192.6098312,83.78093441,69.7854457,9.9830421
912,6073020028,1750,780,2,2,apartment,-117.168029,33.140113,0.155301,0.608223,14000US06073020028,549,3479,urban_area,0.501309456,-1.045275716,-0.530937204,-0.659540646,-2.836402552,0.114096582,0.32900112,0.040618909,-1.539289169,45,78.7,3.1,96,5.311778291,28.2,100,8,69.2,20.225,34817,5.994977257,99.82754,3.8919382,0,57.14842857,15.38461538,29.1005291,100,49.15492958,100,0.046178296,10.37,18.14,193.0032,80.51535352,9.334923949,5.189382642
913,6073020028,1750,835,2,2,apartment,-117.168029,33.140113,0.155301,0.608223,14000US06073020028,596,3479,urban_area,0.501309456,-1.045275716,-0.530937204,-0.659540646,-2.836402552,0.114096582,0.32900112,0.040618909,-1.539289169,45,78.7,3.1,96,5.311778291,28.2,100,8,69.2,20.225,34817,5.994977257,99.82754,3.8919382,0,57.14842857,15.38461538,29.1005291,100,49.15492958,100,0.046178296,10.37,18.14,193.0032,80.51535352,9.334923949,5.189382642
914,6073020028,1750,850,2,2,apartment,-117.168029,33.140113,0.155301,0.608223,14000US06073020028,605,3479,urban_area,0.501309456,-1.045275716,-0.530937204,-0.659540646,-2.836402552,0.114096582,0.32900112,0.040618909,-1.539289169,45,78.7,3.1,96,5.311778291,28.2,100,8,69.2,20.225,34817,5.994977257,99.82754,3.8919382,0,57.14842857,15.38461538,29.1005291,100,49.15492958,100,0.046178296,10.37,18.14,193.0032,80.51535352,9.334923949,5.189382642
915,6073020028,1750,835,2,2,apartment,-117.168029,33.140113,0.155301,0.608223,14000US06073020028,609,3479,urban_area,0.501309456,-1.045275716,-0.530937204,-0.659540646,-2.836402552,0.114096582,0.32900112,0.040618909,-1.539289169,45,78.7,3.1,96,5.311778291,28.2,100,8,69.2,20.225,34817,5.994977257,99.82754,3.8919382,0,57.14842857,15.38461538,29.1005291,100,49.15492958,100,0.046178296,10.37,18.14,193.0032,80.51535352,9.334923949,5.189382642
916,6073020029,2545,1623,2,2.5,apartment,-117.188919,33.14654,0.134411,0.61465,14000US06073020029,291,4819,urban_area,0.501547181,-1.002823344,-0.716423258,-0.515019122,-1.781261446,0.043131315,0.313753544,-0.684496408,0.380233123,57.8,89,18.5,80.4,9.491850431,0,100,18.2,62,38.9573991,36034,2.730370173,97.19859,4.3178155,13.36376842,66.14939327,7.246376812,22.04968944,94.11764706,88.12351544,88.68239643,0.046178296,10.37,19.15598712,193.0406594,77.10047962,29.99133824,4.742312689
917,6073020029,1776,688,1,1,apartment,-117.188919,33.14654,0.134411,0.61465,14000US06073020029,356,4819,urban_area,0.501547181,-1.002823344,-0.716423258,-0.515019122,-1.781261446,0.043131315,0.313753544,-0.684496408,0.380233123,57.8,89,18.5,80.4,9.491850431,0,100,18.2,62,38.9573991,36034,2.730370173,97.19859,4.3178155,13.36376842,66.14939327,7.246376812,22.04968944,94.11764706,88.12351544,88.68239643,0.046178296,10.37,19.15598712,193.0406594,77.10047962,29.99133824,4.742312689
918,6073020029,2782,1765,2,2.5,apartment,-117.188919,33.14654,0.134411,0.61465,14000US06073020029,493,4819,urban_area,0.501547181,-1.002823344,-0.716423258,-0.515019122,-1.781261446,0.043131315,0.313753544,-0.684496408,0.380233123,57.8,89,18.5,80.4,9.491850431,0,100,18.2,62,38.9573991,36034,2.730370173,97.19859,4.3178155,13.36376842,66.14939327,7.246376812,22.04968944,94.11764706,88.12351544,88.68239643,0.046178296,10.37,19.15598712,193.0406594,77.10047962,29.99133824,4.742312689
919,6073020029,2415,1298,2,2.5,apartment,-117.188919,33.14654,0.134411,0.61465,14000US06073020029,696,4819,urban_area,0.501547181,-1.002823344,-0.716423258,-0.515019122,-1.781261446,0.043131315,0.313753544,-0.684496408,0.380233123,57.8,89,18.5,80.4,9.491850431,0,100,18.2,62,38.9573991,36034,2.730370173,97.19859,4.3178155,13.36376842,66.14939327,7.246376812,22.04968944,94.11764706,88.12351544,88.68239643,0.046178296,10.37,19.15598712,193.0406594,77.10047962,29.99133824,4.742312689
920,6073020029,2282,894,2,2,apartment,-117.188919,33.14654,0.134411,0.61465,14000US06073020029,851,4819,urban_area,0.501547181,-1.002823344,-0.716423258,-0.515019122,-1.781261446,0.043131315,0.313753544,-0.684496408,0.380233123,57.8,89,18.5,80.4,9.491850431,0,100,18.2,62,38.9573991,36034,2.730370173,97.19859,4.3178155,13.36376842,66.14939327,7.246376812,22.04968944,94.11764706,88.12351544,88.68239643,0.046178296,10.37,19.15598712,193.0406594,77.10047962,29.99133824,4.742312689
921,6073020105,2400,1558,3,2,house,-117.0978,33.1605,0.22553,0.62861,14000US06073020105,90,3801,urban_area,0.502695307,-0.163249979,0.159334166,-0.557474206,0.609292623,-0.014138719,0.171826313,-0.258626607,0.433179599,86.8,90.8,52.6,93.1,2.23588597,52.4,100,32,68,61.55251142,59080,0.669345095,98.60563,6.6407349,64.69350171,73.67826957,20.80536913,38.46153846,96.78571429,80.529462,20.92457061,0.047908481,10.37,13.2348669,381.1207076,85.78359459,61.68707483,4.62585034
922,6073020105,2400,1558,3,2,house,-117.0978,33.1605,0.22553,0.62861,14000US06073020105,97,3801,urban_area,0.502695307,-0.163249979,0.159334166,-0.557474206,0.609292623,-0.014138719,0.171826313,-0.258626607,0.433179599,86.8,90.8,52.6,93.1,2.23588597,52.4,100,32,68,61.55251142,59080,0.669345095,98.60563,6.6407349,64.69350171,73.67826957,20.80536913,38.46153846,96.78571429,80.529462,20.92457061,0.047908481,10.37,13.2348669,381.1207076,85.78359459,61.68707483,4.62585034
923,6073020105,900,1280,3,2,house,-117.0978,33.1605,0.22553,0.62861,14000US06073020105,200,3801,urban_area,0.502695307,-0.163249979,0.159334166,-0.557474206,0.609292623,-0.014138719,0.171826313,-0.258626607,0.433179599,86.8,90.8,52.6,93.1,2.23588597,52.4,100,32,68,61.55251142,59080,0.669345095,98.60563,6.6407349,64.69350171,73.67826957,20.80536913,38.46153846,96.78571429,80.529462,20.92457061,0.047908481,10.37,13.2348669,381.1207076,85.78359459,61.68707483,4.62585034
924,6073020105,900,1280,3,2,house,-117.0978,33.1605,0.22553,0.62861,14000US06073020105,202,3801,urban_area,0.502695307,-0.163249979,0.159334166,-0.557474206,0.609292623,-0.014138719,0.171826313,-0.258626607,0.433179599,86.8,90.8,52.6,93.1,2.23588597,52.4,100,32,68,61.55251142,59080,0.669345095,98.60563,6.6407349,64.69350171,73.67826957,20.80536913,38.46153846,96.78571429,80.529462,20.92457061,0.047908481,10.37,13.2348669,381.1207076,85.78359459,61.68707483,4.62585034
925,6073020105,2020,1015,2,2,apartment,-117.093744,33.155201,0.229586,0.623311,14000US06073020105,288,3801,urban_area,0.502695307,-0.163249979,0.159334166,-0.557474206,0.609292623,-0.014138719,0.171826313,-0.258626607,0.433179599,86.8,90.8,52.6,93.1,2.23588597,52.4,100,32,68,61.55251142,59080,0.669345095,98.60563,6.6407349,64.69350171,73.67826957,20.80536913,38.46153846,96.78571429,80.529462,20.92457061,0.047908481,10.37,13.2348669,381.1207076,85.78359459,61.68707483,4.62585034
926,6073020105,1595,692,1,1,apartment,-117.091534,33.151878,0.231796,0.619988,14000US06073020105,347,3801,urban_area,0.502695307,-0.163249979,0.159334166,-0.557474206,0.609292623,-0.014138719,0.171826313,-0.258626607,0.433179599,86.8,90.8,52.6,93.1,2.23588597,52.4,100,32,68,61.55251142,59080,0.669345095,98.60563,6.6407349,64.69350171,73.67826957,20.80536913,38.46153846,96.78571429,80.529462,20.92457061,0.047908481,10.37,13.2348669,381.1207076,85.78359459,61.68707483,4.62585034
927,6073020105,1595,692,1,1,apartment,-117.091566,33.151895,0.231764,0.620005,14000US06073020105,358,3801,urban_area,0.502695307,-0.163249979,0.159334166,-0.557474206,0.609292623,-0.014138719,0.171826313,-0.258626607,0.433179599,86.8,90.8,52.6,93.1,2.23588597,52.4,100,32,68,61.55251142,59080,0.669345095,98.60563,6.6407349,64.69350171,73.67826957,20.80536913,38.46153846,96.78571429,80.529462,20.92457061,0.047908481,10.37,13.2348669,381.1207076,85.78359459,61.68707483,4.62585034
928,6073020105,1595,692,1,1,apartment,-117.091609,33.151887,0.231721,0.619997,14000US06073020105,368,3801,urban_area,0.502695307,-0.163249979,0.159334166,-0.557474206,0.609292623,-0.014138719,0.171826313,-0.258626607,0.433179599,86.8,90.8,52.6,93.1,2.23588597,52.4,100,32,68,61.55251142,59080,0.669345095,98.60563,6.6407349,64.69350171,73.67826957,20.80536913,38.46153846,96.78571429,80.529462,20.92457061,0.047908481,10.37,13.2348669,381.1207076,85.78359459,61.68707483,4.62585034
929,6073020105,1595,690,1,1,apartment,-117.091556,33.151922,0.231774,0.620032,14000US06073020105,381,3801,urban_area,0.502695307,-0.163249979,0.159334166,-0.557474206,0.609292623,-0.014138719,0.171826313,-0.258626607,0.433179599,86.8,90.8,52.6,93.1,2.23588597,52.4,100,32,68,61.55251142,59080,0.669345095,98.60563,6.6407349,64.69350171,73.67826957,20.80536913,38.46153846,96.78571429,80.529462,20.92457061,0.047908481,10.37,13.2348669,381.1207076,85.78359459,61.68707483,4.62585034
930,6073020105,1850,868,2,2,condo,-117.092973,33.139514,0.230357,0.607624,14000US06073020105,440,3801,urban_area,0.502695307,-0.163249979,0.159334166,-0.557474206,0.609292623,-0.014138719,0.171826313,-0.258626607,0.433179599,86.8,90.8,52.6,93.1,2.23588597,52.4,100,32,68,61.55251142,59080,0.669345095,98.60563,6.6407349,64.69350171,73.67826957,20.80536913,38.46153846,96.78571429,80.529462,20.92457061,0.047908481,10.37,13.2348669,381.1207076,85.78359459,61.68707483,4.62585034
931,6073020105,1700,743,1,1,apartment,-117.097178,33.154482,0.226152,0.622592,14000US06073020105,632,3801,urban_area,0.502695307,-0.163249979,0.159334166,-0.557474206,0.609292623,-0.014138719,0.171826313,-0.258626607,0.433179599,86.8,90.8,52.6,93.1,2.23588597,52.4,100,32,68,61.55251142,59080,0.669345095,98.60563,6.6407349,64.69350171,73.67826957,20.80536913,38.46153846,96.78571429,80.529462,20.92457061,0.047908481,10.37,13.2348669,381.1207076,85.78359459,61.68707483,4.62585034
932,6073020105,1700,743,1,1,apartment,-117.097178,33.154482,0.226152,0.622592,14000US06073020105,640,3801,urban_area,0.502695307,-0.163249979,0.159334166,-0.557474206,0.609292623,-0.014138719,0.171826313,-0.258626607,0.433179599,86.8,90.8,52.6,93.1,2.23588597,52.4,100,32,68,61.55251142,59080,0.669345095,98.60563,6.6407349,64.69350171,73.67826957,20.80536913,38.46153846,96.78571429,80.529462,20.92457061,0.047908481,10.37,13.2348669,381.1207076,85.78359459,61.68707483,4.62585034
933,6073020105,1595,692,1,1,apartment,-117.09148,33.151904,0.23185,0.620014,14000US06073020105,708,3801,urban_area,0.502695307,-0.163249979,0.159334166,-0.557474206,0.609292623,-0.014138719,0.171826313,-0.258626607,0.433179599,86.8,90.8,52.6,93.1,2.23588597,52.4,100,32,68,61.55251142,59080,0.669345095,98.60563,6.6407349,64.69350171,73.67826957,20.80536913,38.46153846,96.78571429,80.529462,20.92457061,0.047908481,10.37,13.2348669,381.1207076,85.78359459,61.68707483,4.62585034
934,6073020105,1687,694,1,1,apartment,-117.099167,33.157818,0.224163,0.625928,14000US06073020105,739,3801,urban_area,0.502695307,-0.163249979,0.159334166,-0.557474206,0.609292623,-0.014138719,0.171826313,-0.258626607,0.433179599,86.8,90.8,52.6,93.1,2.23588597,52.4,100,32,68,61.55251142,59080,0.669345095,98.60563,6.6407349,64.69350171,73.67826957,20.80536913,38.46153846,96.78571429,80.529462,20.92457061,0.047908481,10.37,13.2348669,381.1207076,85.78359459,61.68707483,4.62585034
935,6073020108,1750,1160,2,1.5,apartment,-117.092562,33.136356,0.230768,0.604466,14000US06073020108,158,5813,urban_area,0.50289205,-0.906860685,-1.001141378,-0.818157478,-1.286664052,-0.58273069,0.216106813,-0.397495185,-0.288159569,63.8,87.8,24.2,89.2,4.274558159,18.5,94.1,8.9,66.9,32.17008301,37813,1.647235059,0,2.9857003,16.85876484,61.42527206,33.78378378,25.40322581,98.14241486,76.44744238,89.48159305,0.047908481,10.37,17.91,267.0821943,78.90966851,21.16364915,5.361223414
936,6073020202,1675,875,2,1,apartment,-117.07668,33.131603,0.24665,0.599713,14000US06073020202,373,6689,urban_area,0.503618416,-0.946950284,-0.955518741,-1.20361496,-2.325318579,-0.325406839,0.210149246,-0.032935618,-0.518872828,51.2,70,19.6,90.1,11.59473299,18.3,95.3,7.3,66.6,34.15379911,31796,2.73023443,19.53954,3.0097402,48.46763343,56.45193983,33.5483871,34.01515152,100,76.39722864,74.8727148,0.047908481,10.37,18.30794839,267.0821943,77.06235506,13.91000304,2.538765582
937,6073020202,1675,875,2,1,apartment,-117.07668,33.131603,0.24665,0.599713,14000US06073020202,377,6689,urban_area,0.503618416,-0.946950284,-0.955518741,-1.20361496,-2.325318579,-0.325406839,0.210149246,-0.032935618,-0.518872828,51.2,70,19.6,90.1,11.59473299,18.3,95.3,7.3,66.6,34.15379911,31796,2.73023443,19.53954,3.0097402,48.46763343,56.45193983,33.5483871,34.01515152,100,76.39722864,74.8727148,0.047908481,10.37,18.30794839,267.0821943,77.06235506,13.91000304,2.538765582
938,6073020202,1675,875,2,1,apartment,-117.07668,33.131603,0.24665,0.599713,14000US06073020202,398,6689,urban_area,0.503618416,-0.946950284,-0.955518741,-1.20361496,-2.325318579,-0.325406839,0.210149246,-0.032935618,-0.518872828,51.2,70,19.6,90.1,11.59473299,18.3,95.3,7.3,66.6,34.15379911,31796,2.73023443,19.53954,3.0097402,48.46763343,56.45193983,33.5483871,34.01515152,100,76.39722864,74.8727148,0.047908481,10.37,18.30794839,267.0821943,77.06235506,13.91000304,2.538765582
939,6073020202,1675,875,2,1,apartment,-117.07668,33.131603,0.24665,0.599713,14000US06073020202,404,6689,urban_area,0.503618416,-0.946950284,-0.955518741,-1.20361496,-2.325318579,-0.325406839,0.210149246,-0.032935618,-0.518872828,51.2,70,19.6,90.1,11.59473299,18.3,95.3,7.3,66.6,34.15379911,31796,2.73023443,19.53954,3.0097402,48.46763343,56.45193983,33.5483871,34.01515152,100,76.39722864,74.8727148,0.047908481,10.37,18.30794839,267.0821943,77.06235506,13.91000304,2.538765582
940,6073020202,1675,875,2,1,apartment,-117.07668,33.131603,0.24665,0.599713,14000US06073020202,409,6689,urban_area,0.503618416,-0.946950284,-0.955518741,-1.20361496,-2.325318579,-0.325406839,0.210149246,-0.032935618,-0.518872828,51.2,70,19.6,90.1,11.59473299,18.3,95.3,7.3,66.6,34.15379911,31796,2.73023443,19.53954,3.0097402,48.46763343,56.45193983,33.5483871,34.01515152,100,76.39722864,74.8727148,0.047908481,10.37,18.30794839,267.0821943,77.06235506,13.91000304,2.538765582
941,6073020207,1450,650,2,1,house,-117.051486,33.133496,0.271844,0.601606,14000US06073020207,405,4765,urban_area,0.503809762,-0.726668007,-0.383969693,-0.972096672,-2.638563595,0.261303285,0.211465895,-0.125589554,-0.314241502,47.4,65.4,23.3,89.9,9.695290859,43.4,100,5.4,70.2,34.94163424,38464,1.836246278,100,2.9394166,48.10073452,61.65556613,27.02702703,25.77319588,100,75.49811524,96.68978136,0.047908481,10.37,18.22,267.0821943,77.20641103,18.99368329,2.962317578
942,6073020207,1530,650,2,1,house,-117.051486,33.133496,0.271844,0.601606,14000US06073020207,667,4765,urban_area,0.503809762,-0.726668007,-0.383969693,-0.972096672,-2.638563595,0.261303285,0.211465895,-0.125589554,-0.314241502,47.4,65.4,23.3,89.9,9.695290859,43.4,100,5.4,70.2,34.94163424,38464,1.836246278,100,2.9394166,48.10073452,61.65556613,27.02702703,25.77319588,100,75.49811524,96.68978136,0.047908481,10.37,18.22,267.0821943,77.20641103,18.99368329,2.962317578
943,6073020211,1525,602,1,1,apartment,-117.056213,33.128973,0.267117,0.597083,14000US06073020211,360,6702,urban_area,0.504745846,-0.407044294,-1.619119488,-0.464808648,-0.6766606,0.129223569,0.221303271,0.098898117,-0.57341843,71.2,78.8,31.7,95.2,7.762836186,41.2,78.8,11.6,74.6,40.36697248,44330,1.59736122,97.58281,3.1990971,29.39421068,64.40654545,12.59259259,33.33333333,99.51690821,65.51388212,95.9774619,0.047908481,10.37,17.56289144,267.0821943,77.20165992,27.51809409,5.594089264
944,6073020211,1175,540,1,1,house,-117.065028,33.12738,0.258302,0.59549,14000US06073020211,395,6702,urban_area,0.504745846,-0.407044294,-1.619119488,-0.464808648,-0.6766606,0.129223569,0.221303271,0.098898117,-0.57341843,71.2,78.8,31.7,95.2,7.762836186,41.2,78.8,11.6,74.6,40.36697248,44330,1.59736122,97.58281,3.1990971,29.39421068,64.40654545,12.59259259,33.33333333,99.51690821,65.51388212,95.9774619,0.047908481,10.37,17.56289144,267.0821943,77.20165992,27.51809409,5.594089264
945,6073020211,1490,602,1,1,apartment,-117.056213,33.128973,0.267117,0.597083,14000US06073020211,448,6702,urban_area,0.504745846,-0.407044294,-1.619119488,-0.464808648,-0.6766606,0.129223569,0.221303271,0.098898117,-0.57341843,71.2,78.8,31.7,95.2,7.762836186,41.2,78.8,11.6,74.6,40.36697248,44330,1.59736122,97.58281,3.1990971,29.39421068,64.40654545,12.59259259,33.33333333,99.51690821,65.51388212,95.9774619,0.047908481,10.37,17.56289144,267.0821943,77.20165992,27.51809409,5.594089264
946,6073020211,1525,602,1,1,apartment,-117.056213,33.128973,0.267117,0.597083,14000US06073020211,479,6702,urban_area,0.504745846,-0.407044294,-1.619119488,-0.464808648,-0.6766606,0.129223569,0.221303271,0.098898117,-0.57341843,71.2,78.8,31.7,95.2,7.762836186,41.2,78.8,11.6,74.6,40.36697248,44330,1.59736122,97.58281,3.1990971,29.39421068,64.40654545,12.59259259,33.33333333,99.51690821,65.51388212,95.9774619,0.047908481,10.37,17.56289144,267.0821943,77.20165992,27.51809409,5.594089264
947,6073020211,1715,772,2,1,apartment,-117.056213,33.128973,0.267117,0.597083,14000US06073020211,671,6702,urban_area,0.504745846,-0.407044294,-1.619119488,-0.464808648,-0.6766606,0.129223569,0.221303271,0.098898117,-0.57341843,71.2,78.8,31.7,95.2,7.762836186,41.2,78.8,11.6,74.6,40.36697248,44330,1.59736122,97.58281,3.1990971,29.39421068,64.40654545,12.59259259,33.33333333,99.51690821,65.51388212,95.9774619,0.047908481,10.37,17.56289144,267.0821943,77.20165992,27.51809409,5.594089264
948,6073020211,1525,602,1,1,apartment,-117.056213,33.128973,0.267117,0.597083,14000US06073020211,689,6702,urban_area,0.504745846,-0.407044294,-1.619119488,-0.464808648,-0.6766606,0.129223569,0.221303271,0.098898117,-0.57341843,71.2,78.8,31.7,95.2,7.762836186,41.2,78.8,11.6,74.6,40.36697248,44330,1.59736122,97.58281,3.1990971,29.39421068,64.40654545,12.59259259,33.33333333,99.51690821,65.51388212,95.9774619,0.047908481,10.37,17.56289144,267.0821943,77.20165992,27.51809409,5.594089264
949,6073020211,1525,602,1,1,apartment,-117.056213,33.128973,0.267117,0.597083,14000US06073020211,698,6702,urban_area,0.504745846,-0.407044294,-1.619119488,-0.464808648,-0.6766606,0.129223569,0.221303271,0.098898117,-0.57341843,71.2,78.8,31.7,95.2,7.762836186,41.2,78.8,11.6,74.6,40.36697248,44330,1.59736122,97.58281,3.1990971,29.39421068,64.40654545,12.59259259,33.33333333,99.51690821,65.51388212,95.9774619,0.047908481,10.37,17.56289144,267.0821943,77.20165992,27.51809409,5.594089264
950,6073020211,1715,772,2,1,apartment,-117.056213,33.128973,0.267117,0.597083,14000US06073020211,780,6702,urban_area,0.504745846,-0.407044294,-1.619119488,-0.464808648,-0.6766606,0.129223569,0.221303271,0.098898117,-0.57341843,71.2,78.8,31.7,95.2,7.762836186,41.2,78.8,11.6,74.6,40.36697248,44330,1.59736122,97.58281,3.1990971,29.39421068,64.40654545,12.59259259,33.33333333,99.51690821,65.51388212,95.9774619,0.047908481,10.37,17.56289144,267.0821943,77.20165992,27.51809409,5.594089264
951,6073020211,1715,772,2,1,apartment,-117.056213,33.128973,0.267117,0.597083,14000US06073020211,812,6702,urban_area,0.504745846,-0.407044294,-1.619119488,-0.464808648,-0.6766606,0.129223569,0.221303271,0.098898117,-0.57341843,71.2,78.8,31.7,95.2,7.762836186,41.2,78.8,11.6,74.6,40.36697248,44330,1.59736122,97.58281,3.1990971,29.39421068,64.40654545,12.59259259,33.33333333,99.51690821,65.51388212,95.9774619,0.047908481,10.37,17.56289144,267.0821943,77.20165992,27.51809409,5.594089264
